run,embedding_model,model,method,AUROC,AUPRC,Accuracy,Precision,Recall,F1 score
training,SkipGram,DecisionTreeClassifier,hadamard,0.9796401002104557,0.9653102900703776,0.9806384723851234,0.9801963311004888,0.9734697751071315,0.9768214731937662
validation,SkipGram,DecisionTreeClassifier,hadamard,0.9519390216591043,0.9114660512449858,0.9523567478916753,0.9377313470097124,0.9493576444722753,0.9435086811097554
training,SkipGram,RandomForestClassifier,hadamard,0.9830232641469274,0.9706986592128704,0.9837871943406964,0.9829327941941614,0.9783018809078862,0.9806118702405235
validation,SkipGram,RandomForestClassifier,hadamard,0.9633749049853128,0.9382282292221502,0.9651861877311505,0.9642991569977978,0.9521819187794314,0.9582022313632081
training,SkipGram,LogisticRegression,hadamard,0.9324586739223079,0.8818992511796654,0.934171665057017,0.9211214017213937,0.9218717280233135,0.9214964121345189
validation,SkipGram,LogisticRegression,hadamard,0.9386597478568475,0.8876794431098681,0.9390071992965088,0.9194458079771914,0.9365126401342794,0.9279007533442346
training,SkipGram,DecisionTreeClassifier,average,0.9816026157259684,0.9666062846791198,0.9820712173484056,0.9785182944385927,0.9787064769635424,0.9786123766544156
validation,SkipGram,DecisionTreeClassifier,average,0.9540147323546022,0.9132415487578389,0.9539400241273427,0.936810100817352,0.9544763986290151,0.9455607402571503
training,SkipGram,RandomForestClassifier,average,0.9858563469430333,0.973396751673254,0.9860354642148341,0.9819810802958718,0.9847493331192554,0.9833632584935019
validation,SkipGram,RandomForestClassifier,average,0.966576875201323,0.9408595637256817,0.9676227546630024,0.9625356219063049,0.9601137680942224,0.9613231696634245
training,SkipGram,LogisticRegression,average,0.9289523528534827,0.872173740022704,0.9296609170253565,0.909135668372149,0.9245731529839698,0.9167894287331714
validation,SkipGram,LogisticRegression,average,0.9348626900266709,0.8771122386152836,0.9340971282052466,0.9065585763593618,0.9395935488208833,0.9227804993506016
training,SkipGram,DecisionTreeClassifier,weightedL1,0.9821504591154051,0.9689517483509457,0.9828987946860274,0.9815935589373389,0.9775254566621283,0.9795552841012268
validation,SkipGram,DecisionTreeClassifier,weightedL1,0.9255987631437891,0.8663233380599044,0.9262775035513039,0.9044723622166336,0.9214044251608623,0.9128598848984699
training,SkipGram,RandomForestClassifier,weightedL1,0.9904258517816639,0.9811473212862581,0.9903845739258342,0.9864343401932348,0.9906809648512189,0.9885530918825567
validation,SkipGram,RandomForestClassifier,weightedL1,0.9517096183332909,0.9233369473420084,0.9550938371933302,0.960827141269043,0.9307965305753778,0.9455734593380997
training,SkipGram,LogisticRegression,weightedL1,0.9160173686107498,0.8581334057832058,0.9190372290635682,0.9083537168225554,0.8973534662771678,0.9028200851449488
validation,SkipGram,LogisticRegression,weightedL1,0.9212666154360127,0.862650883660769,0.9230143982535209,0.9062701940287844,0.9104660328035119,0.9083632681714826
training,SkipGram,DecisionTreeClassifier,weightedL2,0.9824995461956371,0.9693736298365742,0.9831949448794993,0.9816359737860233,0.9782017141198556,0.9799158349947162
validation,SkipGram,DecisionTreeClassifier,weightedL2,0.9251013670693166,0.8652247307533211,0.9257076924967658,0.9033062680852612,0.9213545240315252,0.9122411357574898
training,SkipGram,RandomForestClassifier,weightedL2,0.990853145736639,0.981660294201858,0.9907462485803175,0.9864751561217632,0.9915138113920543,0.9889880661157213
validation,SkipGram,RandomForestClassifier,weightedL2,0.9517277432909219,0.9233386338458465,0.9551045652851577,0.960791802837595,0.9308603651369324,0.9455892827988646
training,SkipGram,LogisticRegression,weightedL2,0.911267638021918,0.8439362179393609,0.9124683509214454,0.88913135727443,0.9038467691978176,0.896428676735899
validation,SkipGram,LogisticRegression,weightedL2,0.9160988653653839,0.847989044955158,0.9160757672164316,0.8871970690904538,0.9162416024743183,0.9014854534406165
